Lab_code,Std_120_Winkler,Std_586_Winkler,Std_120_Electrode,Std_586_Electrode
1,1.2,5.6,,
2,1.6,6.4,,
3,1.4,6.3,,
4,1.3,6.1,1.6,6.4
5,1.2,6.3,,
6,1.35,6.25,1.4,6.35
7,1.4,5.9,,
8,2.8,7.08,,
9,,,1.9,6.55
11,2,6.4,,
12,1.95,6,,
14,1.1,6,,
15,1.75,6.54,,
16,1.05,6.15,,
17,1.05,5.44,,
18,1.4,5.86,,
19,2.3,6.1,2.3,5.95
20,1.7,6.4,,
22,1.3,6,,
24,1.3,6.4,1.7,6.6
26,1.11,6.18,1.31,6.15
27,1.35,6.25,,
28,2.2,6.5,2.2,6.7
29,2.4,4.64,,
30,1.4,6.35,1.45,6.25
31,1,5.9,1.3,6.1
32,1.3,6.25,,
33,1.69,7.84,,
34,1.2,5.9,,
35,1.2,6,,
36,1.3,6.2,1.7,7.15
37,1.15,5.75,1.9,6.6
38,,,2.75,6.8
39,,,1.78,6.15
40,1.8,6.32,,6.27
41,1.32,5.87,,
42,1,5.9,1.8,7.2
43,1.16,5.91,,
45,1.3,5.75,,