A,B
22.18654675,105.0630357
58.91271395,99.70416174
30.5311293,62.58464434
31.1903216,94.85804075
40.98729948,123.1502105
34.22993073,98.83772897
40.85445427,134.0488139
36.99015414,85.56634872
45.47692756,75.57898754
27.3594557,171.9410909
23.58006695,65.28718024
25.62894434,104.6850699
47.59676126,104.4090618
48.20259671,90.10437934
33.80757979,101.4751378
43.24276823,93.9612457
38.34681013,115.4920612
43.52265876,93.69555274
42.11498222,75.31138128
53.57053403,163.9732195
36.74781905,116.054761
26.30639054,101.0384391
42.50139066,143.1141471
32.19555241,145.1669278
43.0864708,127.228967
55.13829646,139.8728694
44.33849262,115.4273329
41.07741074,106.9391603
43.7069989,92.73578478
57.40737232,101.4341332
33.24594866,113.4224896
64.34609566,75.51158179
19.60583122,68.06523143
30.84787784,78.94745371
46.24538832,133.0044644
46.92219994,92.54732129
45.50300581,143.6807937
47.56030391,92.3227257
35.78840959,95.94998654
41.55420128,80.43646367
36.15031034,97.76736979
73.695838,86.33407039
50.81884954,128.299127
57.2116375,81.19549067
42.89518159,101.9377608
39.33746174,58.20450854
51.52079884,140.2304829
29.70392419,77.19570149
35.10160068,136.6848036
36.1486797,119.2623874
39.5398491,82.90908384
38.73893167,43.19247785
44.40301759,62.85148472
50.43702116,139.8009293
43.89705792,74.86476683
47.30998944,59.06609829
49.20043314,104.8452413
25.07557824,46.75886443
40.72185211,54.16005529
18.8158108,87.99793932
26.68669439,142.7143617
37.89622685,144.8559249
32.30163967,100.3088922
40.76122924,107.6837997
41.6665394,111.4901424
33.58964545,62.97374961
38.30457934,33.91342399
38.77004851,175.9350148
43.37991562,130.2652146
18.75046639,145.1182939
33.53704109,61.9100694
36.70786948,113.2101201
51.76403905,99.53756639
42.73951723,63.97200932
38.73316376,71.18573397
37.51763332,144.6597912
44.84876758,144.5511841
22.57500945,125.5893626
24.62327783,80.9655003
29.39083251,129.6404367
34.57376076,117.3891073
49.44412384,97.476807
32.35799103,53.04222917
34.61869972,88.26950423
23.81114141,86.99192134
39.4669903,182.1383033
34.29245597,110.390761
35.48435267,125.7306985
47.81196692,66.60695955
27.40725121,122.4739549
29.23383992,104.4444789
39.60753896,126.327533
34.75592945,152.9378913
36.85100605,89.67690557
38.1286097,61.73566673
30.51903311,122.0568114
58.63988463,105.4026691
38.86874497,104.5755171
49.68987967,96.00145424
36.45932795,122.5779884
49.3151164,95.89959845
49.20572712,105.2825111
56.5632224,107.7887266
53.76729994,69.42410927
32.22523943,103.213663
45.01855444,80.14711321
31.6434741,120.3693533
49.04801469,127.038872
47.9008828,125.5181188
41.82890336,79.67178846
23.33647822,92.76317092
42.5855691,78.29733459
30.96434164,147.9779682
48.59881267,41.00405684
36.77493573,167.7760689
39.16169742,83.1389769
32.24490089,133.0211885
46.52878693,114.5664462
28.59958473,49.08401002
50.13274585,100.0518499
38.73650999,73.61145021
35.93865672,114.5718177
37.54670371,84.38513468
57.99397603,60.04933856
30.35510381,118.342673
43.347603,71.32576283
35.18450125,107.7950779
41.87346202,111.5172716
43.59645388,109.0506492
31.58595866,115.5426653
51.00003638,48.23149051
47.73461437,118.0887788
32.91993503,88.91967004
39.67533933,120.9988246
28.96000463,111.1935392
50.96942131,69.43097999
32.69006197,136.5501583
30.65731583,147.1556493
59.1843374,152.0403394
35.29073013,66.58935441
36.81472204,120.6580792
45.89961325,61.55056161
33.77439466,86.1556764
51.89780584,61.87518013
40.89496961,111.8533893
36.3762177,49.49933709
36.33560862,85.21623385
19.67654884,94.19222434
31.15532435,77.99429943
53.25216852,95.45327559
38.50233355,97.81244287
44.29926202,57.36906799
47.06406733,130.0307963
31.88607533,91.00389064
28.22339111,117.5995137
37.29856981,87.37317575
25.18792737,109.2557865
15.66683491,62.34377347
42.84556745,142.58888
33.72371868,40.17147289
56.53257016,59.48584094
46.90311733,125.526531
51.21958054,107.3984761
51.86295283,85.98142232
44.59296512,111.5445728
31.64837571,58.54312954
34.1672397,105.0118975
31.3730019,113.0305372
54.72683214,149.0382346
30.84405542,97.03793209
43.3513323,133.6403781
29.83521348,106.2350547
39.42541456,82.3847272
39.45897738,84.4021884
25.23290684,79.88163025
41.67460616,70.16658102
47.73872296,83.69067795
40.68779957,79.47451317
39.1049008,99.23159123
34.47757785,133.0229267
48.58906959,97.4862301
49.97972822,99.47927351
49.85353173,109.4927886
27.61168045,45.40591978
37.41535895,101.1185286
43.84207755,122.3959635
43.46721061,70.84900093
47.89325649,63.66834323
47.9698296,102.6036272
43.40650079,65.45504695
31.88523076,147.2208796
39.51485174,86.65416305
35.99004893,59.16500362
30.77444129,114.4159142
21.51824844,70.10928471
46.35297914,77.04854541
35.90619631,99.93339502
58.69712967,141.8404429
49.62467754,91.65563257
34.05823481,77.97996263